Norrköping,Arkösund. Badholmarna,2014-06-17,  1,,  16.9,58.489699, 16.941558,4418
Norrköping,Arkösund. Badholmarna,2014-07-14,  1,,  18.5,58.489699, 16.941558,4419
Norrköping,Arkösund. Nordanskogsbadet,2014-06-17,  1,,  17.8,58.491778, 16.927058,4420
Norrköping,Arkösund. Nordanskogsbadet,2014-07-14,  1,,  19.4,58.491778, 16.927058,4421
Norrköping,Arkösund. Sköldvik,2014-06-17,  1,,  16.7,58.484825, 16.944508,4422
Norrköping,Arkösund. Sköldvik,2014-07-14,  1,,  18.5,58.484825, 16.944508,4423
Norrköping,Bolen. Bolenbadet,2014-06-16,  1,,  19.5,58.7810, 16.1509,4424
Norrköping,Bolen. Bolenbadet,2014-07-15,  1,,  21.5,58.7810, 16.1509,4425
Norrköping,Bråviken. Bodaviken,2014-06-17,  1,,  13.8,58.6577697,16.3834266,4426
Norrköping,Bråviken. Bodaviken,2014-07-14,  1,,  18.9,58.6577697,16.3834266,4427
Norrköping,Bråviken. Kvarsebobadet,2014-06-17,  1,,  13.1,58.638261, 16.630518,4428
Norrköping,Bråviken. Kvarsebobadet,2014-07-14,  1,,  18.4,58.638261, 16.630518,4429
Norrköping,Bråviken. Lindöbadet,2014-06-17,  1,,  17.3,58.608620, 16.264907,4430
Norrköping,Bråviken. Lindöbadet,2014-07-15,  2,,  21,58.608620, 16.264907,4431
Norrköping,Bråviken. Lindöbadet,2014-07-21,  1,,  23.4,58.608620, 16.264907,4432
Norrköping,Böksjön. Böksjöbadet,2014-06-17,  1,,  17.4,58.696806, 16.347715,4433
Norrköping,Böksjön. Böksjöbadet,2014-07-14,  1,,  20.9,58.696806, 16.347715,4434
Norrköping,Ensjön. Ensjöbadet,2014-06-17,  1,,  19.8,58.547264, 16.215934,4435
Norrköping,Ensjön. Ensjöbadet,2014-07-15,  2,,  20.7,58.547264, 16.215934,4436
Norrköping,Ensjön. Ensjöbadet,2014-07-21,  1,,  23.3,58.547264, 16.215934,4437
Norrköping,Fläten. Sikargården,2014-07-15,  1,,  22.1,58.786516, 16.162803,4438
Norrköping,Glan. Skarsätter,2014-06-16,  3,,  19.5,58.647277, 16.021763,4439
Norrköping,Glan. Skarsätter,2014-06-23,  1,,  16,58.647277, 16.021763,4440
Norrköping,Glan. Skarsätter,2014-07-15,  2,,  19.4,58.647277, 16.021763,4441
Norrköping,Glan. Skarsätter,2014-07-21,  1,,  23.2,58.647277, 16.021763,4442
Norrköping,Lilla Älgsjön,2014-06-17,  1,,  18.5,58.710802, 16.322304,4443
Norrköping,Lilla Älgsjön,2014-07-14,  1,,  20.6,58.710802, 16.322304,4444
Norrköping,Lillsjöbadet,2014-06-16,  1,,  19.4,58.6594, 16.1454,4445
Norrköping,Lillsjöbadet,2014-07-14,  1,,  20.7,58.6594, 16.1454,4446
Norrköping,Motala ström. Himmelstalund,2014-06-16,  1,,  19,58.5898, 16.1490,4447
Norrköping,Motala ström. Himmelstalund,2014-07-15,  1,,  19.7,58.5898, 16.1490,4448
Norrköping,Mårn. Mårängsbadet,2014-06-17,  1,,  18.2,58.5866, 15.8722,4449
Norrköping,Mårn. Mårängsbadet,2014-07-15,  1,,  21.2,58.5866, 15.8722,4450
Norrköping,Nedre Glottern Gransjönäsbadet,2014-06-17,  1,,  18.1,58.6788, 16.2003,4451
Norrköping,Nedre Glottern Gransjönäsbadet,2014-07-14,  1,,  21.1,58.6788, 16.2003,4452
Norrköping,Slätbaken. Breviks Lägergård,2014-06-17,  1,,  18.5,58.4533, 16.5673,4453
Norrköping,Slätbaken. Breviks Lägergård,2014-07-14,  1,,  19.3,58.4533, 16.5673,4454
Norrköping,Slätbaken. Dalbystrand,2014-06-17,  1,,  17,58.4770, 16.5019,4455
Norrköping,Slätbaken. Dalbystrand,2014-07-14,  1,,  20.5,58.4770, 16.5019,4456
Norrköping,Slätbaken. Stegeborgsgården,2014-06-17,  1,,  18,58.4441, 16.6022,4457
Norrköping,Slätbaken. Stegeborgsgården,2014-07-14,  1,,  19.4,58.4441, 16.6022,4458
Norrköping,Sörsjöbadet,2014-06-16,  1,,  19.1,58.7237, 16.0839,4459
Norrköping,Sörsjöbadet,2014-07-15,  1,,  20.9,58.7237, 16.0839,4460
Norrköping,Ågelsjön,2014-06-16,  1,,  19.5,58.6760, 16.1188,4461
Norrköping,Ågelsjön,2014-07-15,  1,,  20.5,58.6760, 16.1188,4462
